book_name,count,author,genre,isbn,isbn13,good_reads_url,num_pages,num_rating,avg_rating
Capital in the Twenty-First Century,147,Piketty; Thomas,non-fiction,067443000X,9780674430006,685,11505.0,3.98
The Red Pony,147,Steinbeck; John,fiction,,9780141962825,95,37338.0,3.41
Valhalla Rising (Dirk Pitt; #16),147,Cussler; Clive,fiction,0425204049,9780425204047,528,16703.0,3.90
High Crimes and Misdemeanors: The Case Against Bill Clinton,147,Coulter; Ann,non-fiction,0895261138,9780895261137,358,489.0,3.42
In Her Shoes,146,Weiner; Jennifer,fiction,0743495667,9780743495660,537,159606.0,3.76
Falling Up,146,Silverstein; Shel,fiction,0060513098,9780060513092,178,106115.0,4.32
A Death in Vienna (Gabriel Allon; #4),146,Silva; Daniel,fiction,0141019085,9780141019086,432,12681.0,4.16
Buried Prey (Lucas Davenport; #21),146,Sandford; John,fiction,0399157387,9780399157387,390,24748.0,4.22
The Audacity to Win: The Inside Story and Lessons of Barack Obama's Historic Victory,146,Plouffe; David,non-fiction,0670021334,9780670021338,400,2338.0,3.90
The Christmas Box (The Christmas Box; #1),146,Evans; Richard Paul,fiction,0684832356,9780684832357,125,18929.0,3.95
The Weight of Glory,146,Lewis; C.S.,fiction,0060653205,9780060653200,192,8902.0,4.40
The Love Dare,146,Kendrick; Stephen,fiction,0805448659,9780805448658,224,41036.0,4.36
The Great Train Robbery,146,Crichton; Michael,fiction,0553129198,9780553129199,300,17680.0,3.82
Bird by Bird: Some Instructions on Writing and Life,146,Lamott; Anne,fiction,0385480016,9780385480017,237,49198.0,4.22
The House of the Seven Gables,146,Hawthorne; Nathaniel,fiction,0393924769,9780393924763,225,25307.0,3.43
The Ghost Brigades (Old Man's War; #2),146,Scalzi; John,fiction,0765354063,9780765354068,347,38538.0,4.08
The Faithful Spy (John Wells; #1),146,Berenson; Alex,fiction,0345478991,9780345478993,352,9069.0,3.96
The Girl with the Dragon Tattoo (Millennium; #1),145,Larsson; Stieg,fiction,,,658,1624005.0,4.09
Foundation and Earth (Foundation; #5),145,Asimov; Isaac,fiction,0553587579,9780553587579,528,37157.0,4.00
A Bridge Too Far,145,Ryan; Cornelius,fiction,0450837319,9780450837319,478,12111.0,4.23
Rollback: Repealing Big Government Before the Coming Fiscal Collapse,145,Woods Jr.; Thomas E.,non-fiction,,9781596981416,232,225.0,4.34
A Whole New Mind: Why Right-Brainers Will Rule the Future,145,Pink; Daniel H.,non-fiction,1594481717,9781594481710,304,19339.0,3.95
The 19th Wife,145,Ebershoff; David,fiction,1400063973,9781400063970,514,46209.0,3.62
Mein Kampf,145,Hitler; Adolf,non-fiction,0395083621,9780395083628,384,18558.0,3.06
The Flipside of Feminism: What Conservative Women Know—and Men Can't Say,145,Venker; Suzanne,non-fiction,1935071270,9781935071273,226,318.0,3.60
Castle of Wizardry (The Belgariad; #4),145,Eddings; David,fiction,0345335708,9780345335708,375,52225.0,4.15
I am Charlotte Simmons,145,Wolfe; Tom,fiction,0312424442,9780312424442,738,20134.0,3.38
How to Stop Worrying and Start Living,145,Carnegie; Dale,non-fiction,0671035975,9780671035976,358,40052.0,4.06
Atlantis Found (Dirk Pitt; #15),145,Cussler; Clive,fiction,0425204030,9780425204030,530,18493.0,3.95
Blindness,145,Saramago; José,fiction,0156007754,9780156007757,326,111644.0,4.05
Four Blind Mice (Alex Cross; #8),145,Patterson; James,fiction,0747266921,9780747266921,416,33543.0,3.96
Heretics of Dune (Dune Chronicles; #5),145,Herbert; Frank,fiction,0441328008,9780441328000,471,37906.0,3.81
Déjà Dead (Temperance Brennan; #1),144,Reichs; Kathy,fiction,0671011367,9780671011369,532,94611.0,3.85
The Onion Field,144,Wambaugh; Joseph,fiction,0385341598,9780385341592,512,14515.0,4.12
Leadership and Self-Deception: Getting Out of the Box,144,Institute; Arbinger,fiction,1576751740,9781576751749,180,13034.0,4.11
Power Down (Dewey Andreas; #1),144,Coes; Ben,fiction,0312580746,9780312580742,449,6924.0,4.14
Preach My Gospel: A Guide To Missionary Service,144,Church of Jesus Christ,non-fiction,0402366174,9780402366171,228,9485.0,4.71
The Sense of an Ending,144,Barnes; Julian,fiction,0224094157,9780224094153,150,97078.0,3.69
Horns,144,Hill; Joe,fiction,0061147958,9780061147951,370,63335.0,3.91
North and South,144,Gaskell; Elizabeth,fiction,0140620192,9780140620191,521,83777.0,4.13
The Epic of Gilgamesh,144,Anonymous,fiction,0141026286,9780141026282,72,50827.0,3.62
Glorious Appearing: The End of Days (Left Behind; #12),144,LaHaye; Tim,fiction,0842332359,9780842332354,399,11167.0,3.94
Galileo's Daughter: A Historical Memoir of Science; Faith and Love,143,Sobel; Dava,fiction,0140280553,9780140280555,368,19327.0,3.72
Fault Lines: How Hidden Fractures Still Threaten the World Economy,143,Rajan; Raghuram G.,non-fiction,0691146837,9780691146836,260,2637.0,4.03
Rogue Lawyer,143,Grisham; John,fiction,0385539436,9780385539432,344,24068.0,3.66
StrengthsFinder 2.0,143,Rath; Tom,non-fiction,159562015X,9781595620156,174,25267.0,3.91
Mother Night,143,Vonnegut; Kurt,fiction,0385334141,9780385334143,282,46428.0,4.19
The Unlikely Spy,143,Silva; Daniel,fiction,0451209303,9780451209306,752,14184.0,4.21
The Dinner,143,Koch; Herman,fiction,0770437850,9780770437855,292,77833.0,3.21
Hold Tight,143,Coben; Harlan,fiction,0525950605,9780525950608,416,29356.0,3.93
Daemon (Daemon; #1),143,Suarez; Daniel,fiction,0525951113,9780525951117,432,24382.0,4.18
Anne Frank Remembered: The Story of the Woman Who Helped to Hide the Frank Family,143,Gies; Miep,fiction,0671662341,9780671662349,252,48355.0,4.26
The Burning Room (Harry Bosch; #19; Harry Bosch World; #22),143,Connelly; Michael,fiction,0316225932,9780316225939,388,21729.0,4.01
Roll of Thunder; Hear My Cry (Logans; #4),143,Taylor; Mildred D.,fiction,014034893X,9780140348934,288,89954.0,3.77
Profiles in Courage,143,Kennedy; John F.,non-fiction,0060530626,9780060530624,245,6854.0,3.88
Anne's House of Dreams (Anne of Green Gables; #5),143,Montgomery; L.M.,fiction,0553213180,9780553213188,227,44332.0,4.12
Dandelion Wine (Green Town; #1),143,Bradbury; Ray,fiction,0671037706,9780671037703,239,34288.0,4.07
The Fabric of the Cosmos (Space; Time; and the Texture of Reality),143,Greene; Brian,non-fiction,0965900584,9780965900584,569,22231.0,4.10
The Lords of Discipline,143,Conroy; Pat,fiction,0553271369,9780553271362,512,18832.0,4.27
The Jefferson Lies: Exposing the Myths You've Always Believed about Thomas Jefferson,143,Barton; David,non-fiction,1595554599,9781595554598,304,619.0,4.00
A Bear Called Paddington (Paddington; #1),143,Bond; Michael,fiction,0007174160,9780007174164,159,57900.0,4.20
Point of Origin (Kay Scarpetta; #9),143,Cornwell; Patricia,fiction,0751530484,9780751530483,440,46554.0,4.01
The Warmth of Other Suns: The Epic Story of America's Great Migration,143,Wilkerson; Isabel,fiction,0679444327,9780679444329,622,27752.0,4.28
The Mammoth Hunters (Earth's Children; #3),143,Auel; Jean M.,fiction,0553381644,9780553381641,688,46399.0,3.87
Queen of Sorcery (The Belgariad; #2),143,Eddings; David,fiction,0345335651,9780345335654,326,46899.0,4.13
Light in August,142,Faulkner; William,fiction,0679732268,9780679732266,507,40128.0,3.92
The Incredible Journey,142,Burnford; Sheila,fiction,0440226708,9780440226703,145,40359.0,4.16
Rawhide Down: The Near Assassination of Ronald Reagan,142,Wilber; Del Quentin,non-fiction,080509346X,9780805093469,305,1738.0,4.13
The Watchman (Elvis Cole; #11; Joe Pike; #1),142,Crais; Robert,fiction,0743281632,9780743281638,304,17376.0,4.09
Keep It Pithy: Useful Observations in a Tough World,142,O'Reilly; Bill,non-fiction,038534662X,9780385346627,160,652.0,3.57
Blue Ocean Strategy: How To Create Uncontested Market Space And Make The Competition Irrelevant,142,Kim; W. Chan,non-fiction,1591396190,9781591396192,256,26636.0,3.82
Still the Best Hope: Why the World Needs American Values to Triumph,142,Prager; Dennis,non-fiction,0061985120,9780061985126,448,451.0,4.32
Sandstorm (Sigma Force; #1),142,Rollins; James,fiction,0060580674,9780060580674,608,26732.0,3.94
Buffett: The Making of an American Capitalist,142,Lowenstein; Roger,non-fiction,0385484917,9780385484916,475,5236.0,4.21
Tortilla Flat,142,Steinbeck; John,fiction,0582461502,9780582461505,256,30318.0,3.82
Means of Ascent (The Years of Lyndon Johnson; #2),142,Caro; Robert A.,non-fiction,067973371X,9780679733713,592,7550.0,4.38
Antigone,142,Sophocles,fiction,1580493882,9781580493888,80,67481.0,3.57
Only Time Will Tell (The Clifton Chronicles; #1),142,Archer; Jeffrey,fiction,031253955X,9780312539559,400,38021.0,4.01
Iceberg (Dirk Pitt; #2),142,Cussler; Clive,fiction,0425197387,9780425197387,384,15491.0,3.83
Up Country,142,DeMille; Nelson,fiction,0446611913,9780446611916,880,12354.0,3.97
The Path Between the Seas: The Creation of the Panama Canal; 1870-1914,142,McCullough; David,fiction,0743262131,9780743262132,697,9388.0,4.18
Just After Sunset,142,King; Stephen,fiction,1416584080,9781416584087,367,33748.0,3.84
Native Son,142,Wright; Richard,fiction,006083756X,9780060837563,520,62899.0,3.94
C is for Corpse  (Kinsey Millhone; #3),142,Grafton; Sue,fiction,0312939019,9780312939014,305,27714.0,3.86
Wool (Wool; #1),142,Howey; Hugh,fiction,,,58,47137.0,4.11
The Absolutely True Diary of a Part-Time Indian,141,Alexie; Sherman,fiction,0316013684,9780316013680,230,138724.0,4.11
Between Shades of Gray,141,Sepetys; Ruta,fiction,0399254129,9780399254123,344,75440.0,4.34
Unnatural Exposure (Kay Scarpetta; #8),141,Cornwell; Patricia,fiction,0751530492,9780751530490,370,42678.0,4.05
On the Beach,141,Shute; Nevil,fiction,1842322761,9781842322765,296,24359.0,3.92
The Girl in the Spider's Web (Millennium; #4),141,Lagercrantz; David,fiction,0385354282,9780385354288,400,47017.0,3.72
Shiver (The Wolves of Mercy Falls; #1),141,Stiefvater; Maggie,fiction,0545123267,9780545123266,390,333816.0,3.78
The Know-It-All: One Man's Humble Quest to Become the Smartest Person in the World,141,Jacobs; A.J.,fiction,0743250621,9780743250627,389,21784.0,3.77
Shadow Divers,141,Kurson; Robert,fiction,0965925072,9780965925075,335,16606.0,4.24
The Cabinet of Curiosities (Pendergast; #3),141,Preston; Douglas,fiction,0446611239,9780446611237,629,28075.0,4.26
Plan of Attack,140,Woodward; Bob,non-fiction,0743255488,9780743255486,480,3896.0,3.63
The Secret of the Old Clock (Nancy Drew; #1),140,Keene; Carolyn,fiction,1557091552,9781557091550,210,42000.0,3.96
American Sniper: The Autobiography of the Most Lethal Sniper in U.S. Military History,140,Kyle; Chris,fiction,,,400,68076.0,3.96
Master of the Senate (The Years of Lyndon Johnson; #3),140,Caro; Robert A.,non-fiction,0394720954,9780394720951,"1,167",10543.0,4.39
The Last Lion 1: Visions of Glory 1874-1932,140,Manchester; William,non-fiction,0385313489,9780385313483,992,6180.0,4.44
Salt Sugar Fat: How the Food Giants Hooked Us,140,Moss; Michael,non-fiction,1400069807,9781400069804,446,17651.0,3.96
Six Years,140,Coben; Harlan,fiction,0525953485,9780525953487,351,42541.0,3.79
Drift: The Unmooring of American Military Power,140,Maddow; Rachel,non-fiction,0307970388,9780307970381,288,12419.0,4.09
Through the Looking-Glass; and What Alice Found There (Alice's Adventures in Wonderland; #2),140,Carroll; Lewis,fiction,0688120490,9780688120498,228,68807.0,4.08
The Borrowers (The Borrowers; #1),140,Norton; Mary,fiction,0152047379,9780152047375,192,69506.0,4.01
Winter Prey (Lucas Davenport; #5),140,Sandford; John,fiction,0425141233,9780425141236,400,28737.0,4.23
A Voice in the Wind (Mark of the Lion; #1),140,Rivers; Francine,fiction,0842377506,9780842377508,520,49609.0,4.60
The Power of Myth,140,Campbell; Joseph,fiction,0385418868,9780385418867,320,29645.0,4.29
Joseph Smith: Rough Stone Rolling,140,Bushman; Richard L.,non-fiction,1400077532,9781400077533,740,4282.0,4.23
E is for Evidence (Kinsey Millhone; #5),140,Grafton; Sue,fiction,0312939035,9780312939038,320,23195.0,3.87
Dark of the Moon (Virgil Flowers; #1),140,Sandford; John,fiction,0399154779,9780399154775,373,17035.0,4.00
The Mouse and the Motorcycle (Ralph S. Mouse; #1),140,Cleary; Beverly,fiction,0380709244,9780380709243,186,56937.0,3.89
M is for Malice (Kinsey Millhone; #13),140,Grafton; Sue,fiction,0449223604,9780449223604,352,46748.0,4.05
Reamde,140,Stephenson; Neal,fiction,0061977969,9780061977961,"1,044",34956.0,3.95
The Holiness of God,139,Sproul; R.C.,fiction,0842339655,9780842339650,240,9898.0,4.34
The Practice of the Presence of God,139,Lawrence; Brother,non-fiction,0883681056,0630809681058,95,22899.0,4.32
This Town: Two Parties and a Funeral — plus plenty of valet parking! — in America’s Gilded Capital,139,Leibovich; Mark,fiction,0399161309,9780399161308,386,4979.0,3.40
These Happy Golden Years (Little House; #8),139,Wilder; Laura Ingalls,fiction,0060264802,9780060264802,289,47733.0,4.15
Our Town,139,Wilder; Thornton,fiction,0060512636,9780060512637,181,33010.0,3.62
Saving CeeCee Honeycutt,139,Hoffman; Beth,fiction,0143145541,9780143145547,254,61102.0,3.91
QB VII,139,Uris; Leon,fiction,055327094X,9780553270945,432,22651.0,4.16
The Best and the Brightest,139,Halberstam; David,fiction,0449908704,9780449908709,720,7150.0,4.25
The Ragamuffin Gospel: Good News for the Bedraggled; Beat-Up; and Burnt Out,139,Manning; Brennan,fiction,1576737160,9781576737163,240,22674.0,4.22
Lone Survivor: The Eyewitness Account of Operation Redwing and the Lost Heroes of SEAL Team 10,139,Luttrell; Marcus,non-fiction,,,390,51385.0,4.33
Horse Soldiers: The Extraordinary Story of a Band of US Soldiers Who Rode to Victory in Afghanistan ,139,Stanton; Doug,non-fiction,1416580514,9781416580515,393,3449.0,4.06
Everything I Never Told You,139,Ng; Celeste,fiction,159420571X,9781594205712,304,87097.0,3.76
The Fall of the House of Usher and Other Tales ,139,Poe; Edgar Allan,fiction,0451526759,9780451526755,400,55893.0,4.14
Darkness at Noon,139,Koestler; Arthur,fiction,0553265954,9780553265958,216,16720.0,4.05
The Moral Landscape: How Science Can Determine Human Values,139,Harris; Sam,non-fiction,1439171211,9781439171219,291,12936.0,3.88
Eleanor & Park,139,Rowell; Rainbow,fiction,1250012570,9781250012579,328,420160.0,4.14
Flatland: A Romance of Many Dimensions,139,Abbott; Edwin A.,fiction,048627263X,9780486272634,96,33403.0,3.81
Portrait of a Killer: Jack the Ripper - Case Closed,139,Cornwell; Patricia,fiction,0425192733,9780425192733,383,28374.0,3.44
As You Like It ,139,Shakespeare; William,fiction,074348486X,9780743484862,263,55650.0,3.82
Henry V,138,Shakespeare; William,fiction,0743484878,9780743484879,352,28308.0,3.85
The Sociopath Next Door,138,Stout; Martha,non-fiction,0767915828,9780767915823,256,18924.0,3.74
Deliverance,138,Dickey; James,fiction,038531387X,9780385313872,288,23253.0,3.85
A Dog's Purpose (A Dog's Purpose; #1),138,Cameron; W. Bruce,fiction,0765326264,9780765326263,319,45744.0,4.32
King Rat (Asian Saga; #1),138,Clavell; James,fiction,0385333765,9780385333764,368,24683.0,4.08
Gulp: Adventures on the Alimentary Canal,138,Roach; Mary,non-fiction,0393081575,9780393081572,348,24324.0,3.91
Unwind (Unwind; #1),138,Shusterman; Neal,fiction,1416912045,9781416912040,335,130406.0,4.19
The Wishsong of Shannara (The Original Shannara Trilogy; #3),138,Brooks; Terry,fiction,1857231325,9781857231328,512,32640.0,3.95
Samuel Adams: A Life,138,Stoll; Ira,non-fiction,0743299116,9780743299114,339,1100.0,3.86
Red Mars (Mars Trilogy; #1),138,Robinson; Kim Stanley,fiction,0553560735,9780553560732,572,41527.0,3.82
The House on Mango Street,138,Cisneros; Sandra,fiction,0679734775,9780679734772,110,72871.0,3.53
Reached (Matched; #3),138,Condie; Ally,fiction,0525423664,9780525423669,512,103635.0,3.57
Grip of the Shadow Plague (Fablehaven; #3),138,Mull; Brandon,fiction,1590388984,9781590388983,487,61679.0,4.24
The First World War,138,Keegan; John,non-fiction,0375700455,9780375700453,475,8246.0,3.99
The Arabian Nights,138,Burton; Richard Francis,fiction,0812972147,9780812972146,"1,049",53635.0,4.05
Twelve Years a Slave,138,Northup; Solomon,fiction,,9780989794800,363,50534.0,4.14
Those Who Save Us,138,Blum; Jenna,fiction,0156031663,9780156031660,479,64068.0,4.11
American on Purpose: The Improbable Adventures of an Unlikely Patriot,138,Ferguson; Craig,non-fiction,0061719544,9780061719547,288,16382.0,3.96
Tao Te Ching,138,Lao Tzu,fiction,0679776192,9780679776192,184,71862.0,4.31
Everything Is Illuminated,138,Foer; Jonathan Safran,fiction,0060529709,9780060529703,276,130031.0,3.89
Holidays on Ice,138,Sedaris; David,fiction,0316191299,9780316191296,176,83461.0,3.96
The House at Riverton,138,Morton; Kate,fiction,0330448447,9780330448444,599,70548.0,3.93
Cyrano de Bergerac,138,Rostand; Edmond,fiction,0451528921,9780451528926,240,52743.0,4.05
The Bully Pulpit: Theodore Roosevelt; William Howard Taft; and the Golden Age of Journalism,138,Goodwin; Doris Kearns,non-fiction,141654786X,9781416547860,910,9088.0,4.13
Live and Let Die (James Bond #2),138,Fleming; Ian,fiction,0142003239,9780142003237,229,14894.0,3.62
The Nicomachean Ethics,138,Aristotle,non-fiction,0140449493,9780140449495,329,20073.0,3.89
The Marriage Plot,138,Eugenides; Jeffrey,fiction,0374203059,9780374203054,406,91456.0,3.42
The Snow Child,138,Ivey; Eowyn,fiction,0316175676,9780316175678,386,69258.0,3.93
The Robe,138,Douglas; Lloyd C.,fiction,0395957753,9780395957752,528,16913.0,4.18
Bloodlands: Europe Between Hitler and Stalin ,138,Snyder; Timothy,non-fiction,0465002390,9780465002399,524,5170.0,4.31
Chasing the Dime,138,Connelly; Michael,fiction,044661162X,9780446611626,448,22700.0,3.96
The Good Guy,137,Koontz; Dean,fiction,0553804812,9780553804812,386,26674.0,3.80
When the Bough Breaks (Alex Delaware; #1),137,Kellerman; Jonathan,fiction,0345466608,9780345466600,432,44675.0,4.00
Shopaholic Takes Manhattan (Shopaholic; #2),137,Kinsella; Sophie,fiction,0440241812,9780440241812,387,94021.0,3.75
Sundays at Tiffany's,137,Patterson; James,fiction,031601477X,9780316014779,309,53948.0,3.73
Edge of Eternity (The Century Trilogy; #3),137,Follett; Ken,fiction,0525953094,9780525953098,"1,098",38021.0,3.97
